date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2023-05-18,-32172.12733936,13648.733913491684,-45820.86125285168,0.0,0.0,0.0,13648.733913491684,-45820.86125285168,-32172.12733936,6603.754129834254,0.25,0.02,-0.05985721328543567,0.07985721328543567,0.08,IM2306,6572.348137331273,0.07945205479452055,200.0,2.0,True,False,False,False
2023-05-19,-36268.256217630376,14305.091204104789,-50573.34742173516,0.0,0.0,0.0,14305.091204104789,-50573.34742173516,-36268.256217630376,6590.732642817679,0.25,0.02,-0.05986212941679835,0.07986212941679835,0.08,IM2306,6560.466921909065,0.07671232876712329,200.0,2.0,True,False,False,False
2023-05-22,-43935.03589743858,10531.10641703089,-54466.14231446947,0.0,0.0,0.0,10531.10641703089,-54466.14231446947,-43935.03589743858,6577.711155801106,0.25,0.02,-0.05987688104261737,0.07987688104261736,0.08,IM2306,6550.734934677229,0.0684931506849315,200.0,2.0,True,False,False,False
2023-05-23,-45905.854385813414,13317.605579576288,-59223.4599653897,0.0,0.0,0.0,13317.605579576288,-59223.4599653897,-45905.854385813414,6564.689668784531,0.25,0.02,-0.05988179932868534,0.07988179932868535,0.08,IM2306,6538.841640549928,0.06575342465753424,200.0,2.0,True,False,False,False
2023-05-24,-47489.777021421534,16492.635590194302,-63982.41261161584,0.0,0.0,0.0,16492.635590194302,-63982.41261161584,-47489.777021421534,6551.6681817679555,0.25,0.02,-0.059886718153598834,0.07988671815359884,0.08,IM2306,6526.9442589343635,0.06301369863013699,200.0,3.0,True,False,False,False
2023-05-25,-51062.5164218769,20060.778265539375,-71123.29468741627,0.0,0.0,0.0,20060.778265539375,-71123.29468741627,-51062.5164218769,6538.646694751381,0.25,0.02,-0.05989163751741806,0.07989163751741805,0.08,IM2306,6515.042788808029,0.06027397260273973,200.0,3.0,True,False,False,False
2023-05-26,-54542.532724470395,23724.097758850447,-78266.63048332084,0.0,0.0,0.0,23724.097758850447,-78266.63048332084,-54542.532724470395,6525.625207734807,0.25,0.02,-0.05989655742021604,0.07989655742021604,0.08,IM2306,6503.137229148188,0.057534246575342465,200.0,3.0,True,False,False,False
2023-05-29,-60600.538826091986,23531.20994651191,-84131.7487726039,0.0,0.0,0.0,23531.20994651191,-84131.7487726039,-60600.538826091986,6512.603720718233,0.25,0.02,-0.05991132036312011,0.07991132036312011,0.08,IM2306,6493.362031999383,0.049315068493150684,200.0,3.0,True,False,False,False
2023-05-30,-63557.28776527826,27725.056579235792,-91282.34434451406,0.0,0.0,0.0,27725.056579235792,-91282.34434451406,-63557.28776527826,6499.582233701658,0.25,0.02,-0.05991624242248542,0.07991624242248542,0.08,IM2306,6481.444372712866,0.04657534246575343,200.0,3.0,True,False,False,False
2023-05-31,-66234.90645613972,32200.489829564984,-98435.3962857047,0.0,0.0,0.0,32200.489829564984,-98435.3962857047,-66234.90645613972,6486.560746685082,0.25,0.02,-0.05992116502115511,0.07992116502115511,0.08,IM2306,6469.522619477549,0.043835616438356165,200.0,3.0,True,False,False,False
2023-06-01,-68272.67406488395,37318.23114567665,-105590.9052105606,0.0,0.0,0.0,37318.23114567665,-105590.9052105606,-68272.67406488395,6473.539259668508,0.25,0.02,-0.05992608815920035,0.07992608815920035,0.08,IM2306,6457.5967712694555,0.0410958904109589,200.0,3.0,True,False,False,False
