scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
6590,standard_partial,1.0,0.023333,0.116667,0.35,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.4078936144535468,1.1997494018797,1.1997494018797,0.0,98.8002505981203,,,,
6591,standard_partial,1.0,0.023333,0.116667,0.35,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.46325667124623926,1.1997494018797,1.1997494018797,0.0,98.8002505981203,,,,
6592,standard_partial,1.0,0.023333,0.116667,0.35,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.4566668207929857,1.1997494018797,1.1997494018797,0.0,98.8002505981203,,,,
6593,standard_partial,1.0,0.023333,0.15,0.15,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.05146822428792268,0.7142835022486764,0.7142835022486764,0.0,99.28571649775132,,,,
6594,standard_partial,1.0,0.023333,0.15,0.15,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.09172001032418176,0.7142835022486764,0.7142835022486764,0.0,99.28571649775132,,,,
6595,standard_partial,1.0,0.023333,0.15,0.15,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.15676606977626426,0.7142835022486764,0.7142835022486764,0.0,99.28571649775132,,,,
6596,standard_partial,1.0,0.023333,0.15,0.15,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.24189495125897711,0.7142835022486764,0.7142835022486764,0.0,99.28571649775132,,,,
6597,standard_partial,1.0,0.023333,0.15,0.15,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04790491127674477,1.0882546141892675,1.0882546141892675,0.0,98.91174538581073,,,,
6598,standard_partial,1.0,0.023333,0.15,0.15,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.08568910517709293,1.0882546141892675,1.0882546141892675,0.0,98.91174538581073,,,,
6599,standard_partial,1.0,0.023333,0.15,0.15,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.15143424607091358,1.0882546141892675,1.0882546141892675,0.0,98.91174538581073,,,,
6600,standard_partial,1.0,0.023333,0.15,0.15,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.25303986876065654,1.0882546141892675,1.0882546141892675,0.0,98.91174538581073,,,,
6601,standard_partial,1.0,0.023333,0.15,0.15,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04435937411153681,1.4577990613948657,1.4577990613948657,0.0,98.54220093860513,,,,
6602,standard_partial,1.0,0.023333,0.15,0.15,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.07773749258080402,1.4577990613948657,1.4577990613948657,0.0,98.54220093860513,,,,
6603,standard_partial,1.0,0.023333,0.15,0.15,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.13762111623235745,1.4577990613948657,1.4577990613948657,0.0,98.54220093860513,,,,
6604,standard_partial,1.0,0.023333,0.15,0.15,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.23466950627651784,1.4577990613948657,1.4577990613948657,0.0,98.54220093860513,,,,
6605,standard_partial,1.0,0.023333,0.15,0.15,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04185348989621424,1.7573581983410378,1.7573581983410378,0.0,98.24264180165896,,,,
6606,standard_partial,1.0,0.023333,0.15,0.15,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.0714054237200662,1.7573581983410378,1.7573581983410378,0.0,98.24264180165896,,,,
6607,standard_partial,1.0,0.023333,0.15,0.15,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.1250018298049629,1.7573581983410378,1.7573581983410378,0.0,98.24264180165896,,,,
6608,standard_partial,1.0,0.023333,0.15,0.15,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.21186904940412246,1.7573581983410378,1.7573581983410378,0.0,98.24264180165896,,,,
6609,standard_partial,1.0,0.023333,0.15,0.216667,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.13785671110336076,0.7499655818944007,0.7499655818944007,0.0,99.2500344181056,,,,
6610,standard_partial,1.0,0.023333,0.15,0.216667,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.20752842182274492,0.7499655818944007,0.7499655818944007,0.0,99.2500344181056,,,,
6611,standard_partial,1.0,0.023333,0.15,0.216667,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.28813859293851907,0.7499655818944007,0.7499655818944007,0.0,99.2500344181056,,,,
6612,standard_partial,1.0,0.023333,0.15,0.216667,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.33641394132443064,0.7499655818944007,0.7499655818944007,0.0,99.2500344181056,,,,
6613,standard_partial,1.0,0.023333,0.15,0.216667,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.13200244598698416,0.999881878242391,0.999881878242391,0.0,99.00011812175761,,,,
6614,standard_partial,1.0,0.023333,0.15,0.216667,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.2037010055943273,0.999881878242391,0.999881878242391,0.0,99.00011812175761,,,,
6615,standard_partial,1.0,0.023333,0.15,0.216667,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2979164323538382,0.999881878242391,0.999881878242391,0.0,99.00011812175761,,,,
6616,standard_partial,1.0,0.023333,0.15,0.216667,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.3836318464901161,0.999881878242391,0.999881878242391,0.0,99.00011812175761,,,,
6617,standard_partial,1.0,0.023333,0.15,0.216667,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.12336460024984754,1.2544152340265384,1.2544152340265384,0.0,98.74558476597346,,,,
6618,standard_partial,1.0,0.023333,0.15,0.216667,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1917379769895872,1.2544152340265384,1.2544152340265384,0.0,98.74558476597346,,,,
6619,standard_partial,1.0,0.023333,0.15,0.216667,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.28741955573812006,1.2544152340265384,1.2544152340265384,0.0,98.74558476597346,,,,
6620,standard_partial,1.0,0.023333,0.15,0.216667,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.39467186434712365,1.2544152340265384,1.2544152340265384,0.0,98.74558476597346,,,,
6621,standard_partial,1.0,0.023333,0.15,0.216667,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.11493272894330388,1.4868527288647755,1.4868527288647755,0.0,98.51314727113522,,,,
6622,standard_partial,1.0,0.023333,0.15,0.216667,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.17875185812757646,1.4868527288647755,1.4868527288647755,0.0,98.51314727113522,,,,
6623,standard_partial,1.0,0.023333,0.15,0.216667,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2694749888688156,1.4868527288647755,1.4868527288647755,0.0,98.51314727113522,,,,
6624,standard_partial,1.0,0.023333,0.15,0.216667,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.38279404093962893,1.4868527288647755,1.4868527288647755,0.0,98.51314727113522,,,,
6625,standard_partial,1.0,0.023333,0.15,0.283333,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.2547664524606482,0.7710313322778575,0.7710313322778575,0.0,99.22896866772214,,,,
6626,standard_partial,1.0,0.023333,0.15,0.283333,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.33003798843321286,0.7710313322778575,0.7710313322778575,0.0,99.22896866772214,,,,
6627,standard_partial,1.0,0.023333,0.15,0.283333,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.3789244539019444,0.7710313322778575,0.7710313322778575,0.0,99.22896866772214,,,,
6628,standard_partial,1.0,0.023333,0.15,0.283333,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.3611139433956783,0.7710313322778575,0.7710313322778575,0.0,99.22896866772214,,,,
6629,standard_partial,1.0,0.023333,0.15,0.283333,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.2512427911206467,0.9597119737476874,0.9597119737476874,0.0,99.04028802625231,,,,
6630,standard_partial,1.0,0.023333,0.15,0.283333,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.33955805936367117,0.9597119737476874,0.9597119737476874,0.0,99.04028802625231,,,,
6631,standard_partial,1.0,0.023333,0.15,0.283333,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.41492384333572596,0.9597119737476874,0.9597119737476874,0.0,99.04028802625231,,,,
6632,standard_partial,1.0,0.023333,0.15,0.283333,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.42425248892966644,0.9597119737476874,0.9597119737476874,0.0,99.04028802625231,,,,
6633,standard_partial,1.0,0.023333,0.15,0.283333,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.24098998744927838,1.1500473296268154,1.1500473296268154,0.0,98.84995267037318,,,,
6634,standard_partial,1.0,0.023333,0.15,0.283333,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.3343430966731456,1.1500473296268154,1.1500473296268154,0.0,98.84995267037318,,,,
6635,standard_partial,1.0,0.023333,0.15,0.283333,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.4260995678186753,1.1500473296268154,1.1500473296268154,0.0,98.84995267037318,,,,
6636,standard_partial,1.0,0.023333,0.15,0.283333,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.46777223643096993,1.1500473296268154,1.1500473296268154,0.0,98.84995267037318,,,,
6637,standard_partial,1.0,0.023333,0.15,0.283333,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.2285175944024227,1.334087620192932,1.334087620192932,0.0,98.66591237980707,,,,
6638,standard_partial,1.0,0.023333,0.15,0.283333,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.32106766738189707,1.334087620192932,1.334087620192932,0.0,98.66591237980707,,,,
6639,standard_partial,1.0,0.023333,0.15,0.283333,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.4207972269892993,1.334087620192932,1.334087620192932,0.0,98.66591237980707,,,,
6640,standard_partial,1.0,0.023333,0.15,0.283333,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.49190321608874477,1.334087620192932,1.334087620192932,0.0,98.66591237980707,,,,
6641,standard_partial,1.0,0.023333,0.15,0.35,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.3732698754705478,0.7880922999542861,0.7880922999542861,0.0,99.21190770004571,,,,
6642,standard_partial,1.0,0.023333,0.15,0.35,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.4243589960306084,0.7880922999542861,0.7880922999542861,0.0,99.21190770004571,,,,
6643,standard_partial,1.0,0.023333,0.15,0.35,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.41862149917632857,0.7880922999542861,0.7880922999542861,0.0,99.21190770004571,,,,
6644,standard_partial,1.0,0.023333,0.15,0.35,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.36596114621333914,0.7880922999542861,0.7880922999542861,0.0,99.21190770004571,,,,
6645,standard_partial,1.0,0.023333,0.15,0.35,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.3819759946366533,0.939917931203226,0.939917931203226,0.0,99.06008206879677,,,,
6646,standard_partial,1.0,0.023333,0.15,0.35,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.4536722958477201,0.939917931203226,0.939917931203226,0.0,99.06008206879677,,,,
6647,standard_partial,1.0,0.023333,0.15,0.35,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.47041686495520746,0.939917931203226,0.939917931203226,0.0,99.06008206879677,,,,
6648,standard_partial,1.0,0.023333,0.15,0.35,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.4239258373815526,0.939917931203226,0.939917931203226,0.0,99.06008206879677,,,,
6649,standard_partial,1.0,0.023333,0.15,0.35,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.37845303336795766,1.0922392268092551,1.0922392268092551,0.0,98.90776077319074,,,,
6650,standard_partial,1.0,0.023333,0.15,0.35,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.46481982688089085,1.0922392268092551,1.0922392268092551,0.0,98.90776077319074,,,,
6651,standard_partial,1.0,0.023333,0.15,0.35,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.5063569765973994,1.0922392268092551,1.0922392268092551,0.0,98.90776077319074,,,,
6652,standard_partial,1.0,0.023333,0.15,0.35,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.47392017029990163,1.0922392268092551,1.0922392268092551,0.0,98.90776077319074,,,,
6653,standard_partial,1.0,0.023333,0.15,0.35,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.3660380307968212,1.2410925589717294,1.2410925589717294,0.0,98.75890744102827,,,,
6654,standard_partial,1.0,0.023333,0.15,0.35,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.46177786672398013,1.2410925589717294,1.2410925589717294,0.0,98.75890744102827,,,,
6655,standard_partial,1.0,0.023333,0.15,0.35,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.5245569400809487,1.2410925589717294,1.2410925589717294,0.0,98.75890744102827,,,,
6656,standard_partial,1.0,0.023333,0.15,0.35,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.5161823501755253,1.2410925589717294,1.2410925589717294,0.0,98.75890744102827,,,,
6657,standard_partial,1.0,0.036667,0.05,0.15,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04284419298741356,0.806370207813714,0.806370207813714,0.0,99.19362979218629,,,,
6658,standard_partial,1.0,0.036667,0.05,0.15,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.055495503152096275,0.806370207813714,0.806370207813714,0.0,99.19362979218629,,,,
6659,standard_partial,1.0,0.036667,0.05,0.15,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.08049036818718382,0.806370207813714,0.806370207813714,0.0,99.19362979218629,,,,
6660,standard_partial,1.0,0.036667,0.05,0.15,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.11803448862826295,0.806370207813714,0.806370207813714,0.0,99.19362979218629,,,,
6661,standard_partial,1.0,0.036667,0.05,0.15,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04214142436393405,1.2552306324903384,1.2552306324903384,0.0,98.74476936750966,,,,
6662,standard_partial,1.0,0.036667,0.05,0.15,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.05390829588540768,1.2552306324903384,1.2552306324903384,0.0,98.74476936750966,,,,
6663,standard_partial,1.0,0.036667,0.05,0.15,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.07881254393530483,1.2552306324903384,1.2552306324903384,0.0,98.74476936750966,,,,
6664,standard_partial,1.0,0.036667,0.05,0.15,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.12123364097898551,1.2552306324903384,1.2552306324903384,0.0,98.74476936750966,,,,
6665,standard_partial,1.0,0.036667,0.05,0.15,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04130448664307962,1.7661153480596568,1.7661153480596568,0.0,98.23388465194034,,,,
6666,standard_partial,1.0,0.036667,0.05,0.15,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.05137986146754061,1.7661153480596568,1.7661153480596568,0.0,98.23388465194034,,,,
6667,standard_partial,1.0,0.036667,0.05,0.15,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.07358154128587358,1.7661153480596568,1.7661153480596568,0.0,98.23388465194034,,,,
6668,standard_partial,1.0,0.036667,0.05,0.15,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.11310027050890832,1.7661153480596568,1.7661153480596568,0.0,98.23388465194034,,,,
6669,standard_partial,1.0,0.036667,0.05,0.15,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.040688650869776355,2.2442535142281486,2.2442535142281486,0.0,97.75574648577185,,,,
6670,standard_partial,1.0,0.036667,0.05,0.15,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.04928293581358096,2.2442535142281486,2.2442535142281486,0.0,97.75574648577185,,,,
6671,standard_partial,1.0,0.036667,0.05,0.15,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.06864562058203906,2.2442535142281486,2.2442535142281486,0.0,97.75574648577185,,,,
6672,standard_partial,1.0,0.036667,0.05,0.15,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.1034221416560894,2.2442535142281486,2.2442535142281486,0.0,97.75574648577185,,,,
6673,standard_partial,1.0,0.036667,0.05,0.216667,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.08802117040124421,0.9330199701064004,0.9330199701064004,0.0,99.0669800298936,,,,
6674,standard_partial,1.0,0.036667,0.05,0.216667,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.12583412373834202,0.9330199701064004,0.9330199701064004,0.0,99.0669800298936,,,,
6675,standard_partial,1.0,0.036667,0.05,0.216667,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.17211341186562182,0.9330199701064004,0.9330199701064004,0.0,99.0669800298936,,,,
6676,standard_partial,1.0,0.036667,0.05,0.216667,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.20408170849163285,0.9330199701064004,0.9330199701064004,0.0,99.0669800298936,,,,
6677,standard_partial,1.0,0.036667,0.05,0.216667,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.08543990772803528,1.2585259416187142,1.2585259416187142,0.0,98.74147405838129,,,,
6678,standard_partial,1.0,0.036667,0.05,0.216667,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.12394472071202667,1.2585259416187142,1.2585259416187142,0.0,98.74147405838129,,,,
6679,standard_partial,1.0,0.036667,0.05,0.216667,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.17629155232805743,1.2585259416187142,1.2585259416187142,0.0,98.74147405838129,,,,
6680,standard_partial,1.0,0.036667,0.05,0.216667,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.22623852039396028,1.2585259416187142,1.2585259416187142,0.0,98.74147405838129,,,,
6681,standard_partial,1.0,0.036667,0.05,0.216667,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.08124144011596411,1.6131984202659595,1.6131984202659595,0.0,98.38680157973404,,,,
6682,standard_partial,1.0,0.036667,0.05,0.216667,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.11766421084363794,1.6131984202659595,1.6131984202659595,0.0,98.38680157973404,,,,
6683,standard_partial,1.0,0.036667,0.05,0.216667,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.16997470936288095,1.6131984202659595,1.6131984202659595,0.0,98.38680157973404,,,,
6684,standard_partial,1.0,0.036667,0.05,0.216667,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.22919518466921315,1.6131984202659595,1.6131984202659595,0.0,98.38680157973404,,,,
6685,standard_partial,1.0,0.036667,0.05,0.216667,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.07701828408025065,1.9597956730629278,1.9597956730629278,0.0,98.04020432693707,,,,
6686,standard_partial,1.0,0.036667,0.05,0.216667,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.11073740648646192,1.9597956730629278,1.9597956730629278,0.0,98.04020432693707,,,,
6687,standard_partial,1.0,0.036667,0.05,0.216667,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.1599060993657319,1.9597956730629278,1.9597956730629278,0.0,98.04020432693707,,,,
6688,standard_partial,1.0,0.036667,0.05,0.216667,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.2209726298843591,1.9597956730629278,1.9597956730629278,0.0,98.04020432693707,,,,
6689,standard_partial,1.0,0.036667,0.05,0.283333,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.17167017394597933,1.0122087545527307,1.0122087545527307,0.0,98.98779124544727,,,,
6690,standard_partial,1.0,0.036667,0.05,0.283333,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.2211216879919237,1.0122087545527307,1.0122087545527307,0.0,98.98779124544727,,,,
6691,standard_partial,1.0,0.036667,0.05,0.283333,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2561596606476349,1.0122087545527307,1.0122087545527307,0.0,98.98779124544727,,,,
6692,standard_partial,1.0,0.036667,0.05,0.283333,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.2508116562158105,1.0122087545527307,1.0122087545527307,0.0,98.98779124544727,,,,
6693,standard_partial,1.0,0.036667,0.05,0.283333,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.1695006290275738,1.2689452584343286,1.2689452584343286,0.0,98.73105474156567,,,,
6694,standard_partial,1.0,0.036667,0.05,0.283333,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.22617307885104554,1.2689452584343286,1.2689452584343286,0.0,98.73105474156567,,,,
6695,standard_partial,1.0,0.036667,0.05,0.283333,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2762605783068425,1.2689452584343286,1.2689452584343286,0.0,98.73105474156567,,,,
6696,standard_partial,1.0,0.036667,0.05,0.283333,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.287787311705917,1.2689452584343286,1.2689452584343286,0.0,98.73105474156567,,,,
6697,standard_partial,1.0,0.036667,0.05,0.283333,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.1631593652680947,1.5386447848370466,1.5386447848370466,0.0,98.46135521516295,,,,
6698,standard_partial,1.0,0.036667,0.05,0.283333,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.22231680714940077,1.5386447848370466,1.5386447848370466,0.0,98.46135521516295,,,,
6699,standard_partial,1.0,0.036667,0.05,0.283333,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2811432683648231,1.5386447848370466,1.5386447848370466,0.0,98.46135521516295,,,,
6700,standard_partial,1.0,0.036667,0.05,0.283333,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.3113291242226654,1.5386447848370466,1.5386447848370466,0.0,98.46135521516295,,,,
6701,standard_partial,1.0,0.036667,0.05,0.283333,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.15540081806233058,1.8095820861148724,1.8095820861148724,0.0,98.19041791388513,,,,
6702,standard_partial,1.0,0.036667,0.05,0.283333,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.21364233753158401,1.8095820861148724,1.8095820861148724,0.0,98.19041791388513,,,,
6703,standard_partial,1.0,0.036667,0.05,0.283333,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.276347467966928,1.8095820861148724,1.8095820861148724,0.0,98.19041791388513,,,,
6704,standard_partial,1.0,0.036667,0.05,0.283333,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.32266152392551845,1.8095820861148724,1.8095820861148724,0.0,98.19041791388513,,,,
6705,standard_partial,1.0,0.036667,0.05,0.35,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.26898728921250165,1.0700312843059407,1.0700312843059407,0.0,98.92996871569406,,,,
6706,standard_partial,1.0,0.036667,0.05,0.35,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.3075292847765116,1.0700312843059407,1.0700312843059407,0.0,98.92996871569406,,,,
6707,standard_partial,1.0,0.036667,0.05,0.35,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.30853465591349893,1.0700312843059407,1.0700312843059407,0.0,98.92996871569406,,,,
6708,standard_partial,1.0,0.036667,0.05,0.35,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.27700240044961183,1.0700312843059407,1.0700312843059407,0.0,98.92996871569406,,,,
6709,standard_partial,1.0,0.036667,0.05,0.35,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.274210106324139,1.2824886081445754,1.2824886081445754,0.0,98.71751139185542,,,,
6710,standard_partial,1.0,0.036667,0.05,0.35,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.3257684123400441,1.2824886081445754,1.2824886081445754,0.0,98.71751139185542,,,,
6711,standard_partial,1.0,0.036667,0.05,0.35,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.34178958342670146,1.2824886081445754,1.2824886081445754,0.0,98.71751139185542,,,,
6712,standard_partial,1.0,0.036667,0.05,0.35,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.3155180665069748,1.2824886081445754,1.2824886081445754,0.0,98.71751139185542,,,,
6713,standard_partial,1.0,0.036667,0.05,0.35,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.27129340149955306,1.501470659187632,1.501470659187632,0.0,98.49852934081237,,,,
6714,standard_partial,1.0,0.036667,0.05,0.35,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.33180601262915127,1.501470659187632,1.501470659187632,0.0,98.49852934081237,,,,
6715,standard_partial,1.0,0.036667,0.05,0.35,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.36367217815497976,1.501470659187632,1.501470659187632,0.0,98.49852934081237,,,,
6716,standard_partial,1.0,0.036667,0.05,0.35,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.3474017056116148,1.501470659187632,1.501470659187632,0.0,98.49852934081237,,,,
6717,standard_partial,1.0,0.036667,0.05,0.35,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.2624970477685782,1.7208343886816664,1.7208343886816664,0.0,98.27916561131833,,,,
6718,standard_partial,1.0,0.036667,0.05,0.35,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.3285506931302031,1.7208343886816664,1.7208343886816664,0.0,98.27916561131833,,,,
6719,standard_partial,1.0,0.036667,0.05,0.35,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.37349250605131673,1.7208343886816664,1.7208343886816664,0.0,98.27916561131833,,,,
6720,standard_partial,1.0,0.036667,0.05,0.35,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.373124032088461,1.7208343886816664,1.7208343886816664,0.0,98.27916561131833,,,,
6721,standard_partial,1.0,0.036667,0.083333,0.15,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04675061862513426,0.889290078533179,0.889290078533179,0.0,99.11070992146682,,,,
