date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2023-05-26,-79404.35949389712,18355.640506102383,-97759.9999999995,0.0,0.0,0.0,18355.640506102383,-97759.9999999995,-79404.35949389712,6546.408,0.25,0.02,-0.028164627511323138,0.04816462751132314,0.08,IM2306,6535.8,0.057534246575342465,200.0,5.0,True,False,False,False
2023-05-29,-96940.21723088759,11219.782769112448,-108160.00000000004,0.0,0.0,0.0,11219.782769112448,-108160.00000000004,-96940.21723088759,6534.117,0.25,0.02,-0.027052069757688774,0.047052069757688775,0.08,IM2306,6525.4,0.049315068493150684,200.0,5.0,True,False,False,False
2023-05-30,-101845.55570357686,-26285.55570357717,-75559.99999999968,0.0,0.0,0.0,-26285.55570357717,-75559.99999999968,-101845.55570357686,6564.469,0.25,0.02,-0.021158335166807665,0.04115833516680767,0.08,IM2306,6558.0,0.04657534246575343,200.0,5.0,True,False,False,False
2023-05-31,-116630.6211890051,-30070.621189005422,-86559.99999999968,0.0,0.0,0.0,-30070.621189005422,-86559.99999999968,-116630.6211890051,6561.649,0.25,0.02,-0.05092931860573581,0.07092931860573581,0.08,IM2306,6547.0,0.043835616438356165,200.0,5.0,True,False,False,False
2023-06-01,-114846.37169365087,-48886.371693651556,-65959.99999999932,0.0,0.0,0.0,-48886.371693651556,-65959.99999999932,-114846.37169365087,6574.758,0.25,0.02,-0.026491925634371114,0.046491925634371115,0.08,IM2306,6567.6,0.0410958904109589,200.0,5.0,True,False,False,False
2023-06-02,-122463.82569326703,-101303.82569326699,-21160.000000000044,0.0,0.0,0.0,-101303.82569326699,-21160.000000000044,-122463.82569326703,6626.279,0.25,0.02,-0.05460762475333114,0.07460762475333114,0.08,IM2306,6612.4,0.038356164383561646,200.0,5.0,True,False,False,False
2023-06-05,-146603.63669488835,-124843.63669488886,-21759.999999999505,0.0,0.0,0.0,-124843.63669488886,-21759.999999999505,-146603.63669488835,6632.956,0.25,0.02,-0.10583434376084264,0.12583434376084263,0.08,IM2306,6611.8,0.030136986301369864,200.0,5.0,True,False,False,False
2023-06-06,-149431.54836573332,16328.451634266741,-165760.00000000006,0.0,0.0,0.0,16328.451634266741,-165760.00000000006,-149431.54836573332,6489.811,0.25,0.02,-0.12379428306925767,0.14379428306925768,0.08,IM2306,6467.8,0.0273972602739726,200.0,6.0,True,False,False,False
2023-06-07,-149970.99714866158,12189.002851338475,-162160.00000000006,0.0,0.0,0.0,12189.002851338475,-162160.00000000006,-149970.99714866158,6488.557,0.25,0.02,-0.11098692667722333,0.13098692667722334,0.08,IM2306,6470.8,0.024657534246575342,200.0,6.0,True,False,False,False
2023-06-08,-145104.93725401547,55935.06274598522,-201040.0000000007,0.0,0.0,0.0,55935.06274598522,-201040.0000000007,-145104.93725401547,6442.482,0.25,0.02,-0.02890830738836605,0.048908307388366046,0.08,IM2306,6438.4,0.021917808219178082,200.0,6.0,True,False,False,False
2023-06-09,-153112.93668769568,-6792.936687695425,-146320.00000000026,0.0,0.0,0.0,-6792.936687695425,-146320.00000000026,-153112.93668769568,6495.564,0.25,0.02,-0.09282950641391816,0.11282950641391816,0.08,IM2306,6484.0,0.019178082191780823,200.0,5.0,True,False,False,False
2023-06-12,-182678.93116478657,-65558.93116478613,-117120.00000000044,0.0,0.0,0.0,-65558.93116478613,-117120.00000000044,-182678.93116478657,6530.161,0.25,0.02,-0.051539016713842,0.071539016713842,0.08,IM2307,6494.2,0.10684931506849316,200.0,5.0,True,False,False,False
2023-06-13,-189368.03690317104,-98248.03690317059,-91120.00000000044,0.0,0.0,0.0,-98248.03690317059,-91120.00000000044,-189368.03690317104,6554.957,0.25,0.02,-0.050930941511737195,0.07093094151173719,0.08,IM2307,6520.2,0.10410958904109589,200.0,5.0,True,False,False,False
2023-06-14,-197368.73112524603,-128048.73112524576,-69320.00000000026,0.0,0.0,0.0,-128048.73112524576,-69320.00000000026,-197368.73112524603,6578.123,0.25,0.02,-0.05417176199251816,0.07417176199251815,0.08,IM2307,6542.0,0.10136986301369863,200.0,5.0,True,False,False,False
2023-06-15,-192139.2831738774,-165819.28317387713,-26320.000000000262,0.0,0.0,0.0,-165819.28317387713,-26320.000000000262,-192139.2831738774,6613.955,0.25,0.02,-0.044386683577039315,0.06438668357703932,0.08,IM2307,6585.0,0.09863013698630137,200.0,5.0,True,False,False,False
2023-06-16,-202235.97773083762,-223515.97773083774,21280.000000000116,0.0,0.0,0.0,-223515.97773083774,21280.000000000116,-202235.97773083762,6669.005,0.25,0.02,-0.05692785398378622,0.07692785398378622,0.08,IM2307,6632.6,0.0958904109589041,200.0,4.0,True,False,False,False
2023-06-19,-235037.70412298533,-268477.7041229853,33439.99999999997,0.0,0.0,0.0,-268477.7041229853,33439.99999999997,-235037.70412298533,6693.299,0.25,0.02,-0.07753619982463023,0.09753619982463023,0.08,IM2307,6647.8,0.08767123287671233,200.0,4.0,True,False,False,False
2023-06-20,-238822.14792341043,-275782.1479234101,36959.99999999968,0.0,0.0,0.0,-275782.1479234101,36959.99999999968,-238822.14792341043,6693.915,0.25,0.02,-0.07337417398801292,0.09337417398801293,0.08,IM2307,6652.2,0.08493150684931507,200.0,4.0,True,False,False,False
2023-06-21,-205201.1372234443,-140561.13722344433,-64639.999999999956,0.0,0.0,0.0,-140561.13722344433,-64639.999999999956,-205201.1372234443,6548.407,0.25,0.02,-0.043117636599761956,0.06311763659976195,0.08,IM2307,6525.2,0.0821917808219178,200.0,6.0,True,False,False,False
2023-06-26,-202321.3222369824,-20081.322236982815,-182239.9999999996,0.0,0.0,0.0,-20081.322236982815,-182239.9999999996,-202321.3222369824,6420.973,0.25,0.02,0.014158944446581225,0.005841055553418776,0.08,IM2307,6427.2,0.0684931506849315,200.0,7.0,True,False,False,False
