variant,variant_label,tenor,combo,combo_label,ko_barrier,ki_barrier,spot,price,delta,gamma,vega,dividend_rho
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,87.5,-4.690924626792073,0.6123678665479672,-0.21613502559789224,-0.25053614914969735,-0.8933002235190557
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,90.0,-3.191626520849864,0.5360446482385756,0.09622522507865035,-0.27663806168988936,-0.8248721034895823
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,92.5,-1.8571392135932114,0.5038665821278957,-0.13677089528326994,-0.30729181218609214,-0.7339494731305463
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,95.0,-0.7921172600342459,0.35435213415872047,-0.13918772600895796,-0.3208715080695992,-0.6290685491301407
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,97.5,0.0019998662917508903,0.26011643632527326,0.0401669042744727,-0.30228386410866326,-0.5136734940566989
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,100.0,0.5770938381312556,0.19427380401905364,-0.010565237428316498,-0.26477213968600055,-0.3958912949514226
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,102.5,0.9444670906771513,0.1151726556786148,-0.03026427573639406,-0.2088851157044549,-0.2860931630942476
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,103.0,0.99847891722958,0.09549903299075174,-0.048669975314924105,-0.19710556549412928,-0.2654278129997967
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,105.0,1.143740497027947,0.05827321264957034,-0.0386281385942178,-0.15091266963287686,-0.1918166804048438
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,107.5,1.2342509735020175,0.020920556026373043,-0.017016443874755337,-0.09754602000353141,-0.11901868760195722
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,110.0,1.2642142567036698,0.005157142905926766,-0.001761039495392938,-0.05763682857721264,-0.06829513406254595
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,112.5,1.2678611524692507,-0.0008757565777466583,-0.0014652101457821476,-0.031186895123732405,-0.0361296034617542
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,115.0,1.2624070454853409,-0.0021819564665576828,-0.0014871578489991258,-0.015202341388807827,-0.017596583858714432
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,117.5,1.2563023934612545,-0.0017731364888791548,-0.0007927922533454835,-0.006659802008349702,-0.00790630922919977
airbag,Airbag,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,120.0,1.2520920233397301,-0.0010655570903291465,-0.00033070776816776813,-0.002614155006465113,-0.0032888479667869674
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,60.0,-32.41158378246403,1.3590618717930645,-0.04994125636967637,-0.009801530031914751,-1.6411965720962485
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,62.5,-28.999209720700378,1.348214240198257,-0.058126928096862686,-0.09325772297001933,-1.6969422062960149
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,65.0,-25.630108385155857,1.3442583616154844,-0.07411843041457886,-0.1853784327844039,-1.7337859506433517
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,67.5,-22.346847418563744,1.306222763573188,0.042122203395144914,-0.273662640157454,-1.7506527628381008
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,70.0,-19.168252896533957,1.244727415548767,-0.028238202918112625,-0.36674500496582496,-1.747254966332079
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,72.5,-16.12618785350879,1.172509771185076,-0.07066199203719611,-0.46821054001837226,-1.7223300796811003
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,75.0,-13.26191857415253,1.116373910625119,-0.07178820489219914,-0.5531881102784766,-1.6776889929962735
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,77.5,-10.59918345002767,1.0179427751571637,-0.010270760228250176,-0.6200126654594396,-1.6148601494398562
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,80.0,-8.145655236539792,0.9374143491431552,-0.08566246660791642,-0.6891311934830124,-1.5317176435461377
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,82.5,-5.9395683414423,0.8308678175648143,-0.0504015375675022,-0.7314325704787059,-1.4347701493444553
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,85.0,-4.021906025336703,0.7590007354876365,0.4770578041821165,-0.7583756556915837,-1.3207246116733629
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,87.5,-2.283827073387493,0.5532490787615499,-0.33432949792353034,-0.7649925049106328,-1.1933764572156225
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,90.0,-0.9399694351419383,0.4438337862414273,0.16920685087577633,-0.7019064308083456,-1.0558477351552353
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,92.5,0.19969267669041713,0.4261149454233771,-0.22687585709053568,-0.7511777396708564,-0.907927693385896
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,95.0,0.9925940279840392,0.21754645590926977,-0.2261058971905821,-0.6830869294490902,-0.7545051820530557
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,97.5,1.4584428967314507,0.11480159917244834,0.10838583704259129,-0.5203069287044979,-0.5995251429286474
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,100.0,1.7102708167910283,0.0790809908328729,0.04334288539960163,-0.4197580792045166,-0.45141555673136047
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,102.5,1.7804834432869623,0.008131106262206787,-0.07037349181741544,-0.34399587975981016,-0.31973532554696593
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,103.0,1.7757493219516773,-0.018329552382516635,-0.03441016469152621,-0.3198030759359922,-0.29537910145682744
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,105.0,1.709941392696306,-0.031139364117626977,-0.05279794152578386,-0.23092569193157453,-0.21034378816686683
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,107.5,1.589260454894481,-0.05454572592812568,-0.01596667711278804,-0.1391124726086912,-0.128264324571159
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,110.0,1.4701261053708483,-0.044841937454411986,-0.0036209001712175937,-0.07516535624763021,-0.07241989126001158
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,112.5,1.3768016831364,-0.03104889420784001,0.003494209791685035,-0.03501666908127632,-0.03772670418775714
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,115.0,1.316099917351604,-0.018677551603479302,0.002661465214018033,-0.014431741180809476,-0.018097085565838
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,117.5,1.2807252142727168,-0.00999634825251322,0.0019131216713886717,-0.004839381751670091,-0.008009907161388163
european_ki,European KI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,120.0,1.2623798662542547,-0.00481775343754524,0.0010781960863101877,-0.0011207775214099325,-0.003282590989228673
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,60.0,-29.657270017720766,1.500238296279317,0.008441358322267927,-0.058672720826880465,-1.8917735764077293
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,62.5,-25.9292482377973,1.4800354615923879,0.009142413847803255,-0.18111870299394184,-1.9484519996158411
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,65.0,-22.28073001299594,1.4333652715816705,0.0015857179535745693,-0.3130949461293042,-1.9793948191050958
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,67.5,-18.754468768344744,1.371260615660277,-0.06329894717718235,-0.4525634250146382,-1.9848716757948637
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,70.0,-15.399117091751034,1.323225411660882,0.06945293570616537,-0.598942784630708,-1.9633457952171085
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,72.5,-12.159954574182308,1.2661814109763871,0.05206667855489721,-0.7076081329548725,-1.9198627715715233
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,75.0,-9.156069332931501,1.1324199825215449,0.05068748555418602,-0.8219043403304642,-1.852705639468688
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,77.5,-6.4091697529544716,1.0551672799096334,-0.16913745181885553,-0.9518342898788896,-1.7647344861652314
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,80.0,-3.99403168411708,0.8852132663069423,0.03723820622937856,-0.9926367787321153,-1.652121416617991
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,82.5,-1.8590843429782171,0.8082496878835658,-0.22334661073181175,-1.064263499876168,-1.5269770928579618
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,85.0,-0.1381422006951981,0.6772054585514389,0.7330227846487827,-1.072123419372122,-1.3842577531840567
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,87.5,1.3771202884427514,0.4125581224064234,-0.4727954877217733,-1.0898205349865107,-1.2306356293423582
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,90.0,2.381292219449758,0.27861550294265897,0.2655749805878286,-0.9811716390104483,-1.0703953391758336
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,92.5,3.1639962956622956,0.2874225833057322,-0.33194402660168537,-1.0157070446049437,-0.9037605418682038
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,95.0,3.5266060691677157,0.01576024843126829,-0.324323632392538,-0.9068207500183196,-0.7368559924676887
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,97.5,3.5097109003188645,-0.09235218589134174,0.18862522503930426,-0.6839304932219767,-0.5743629818605989
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,100.0,3.295410169575555,-0.08867840135237648,0.10841970567782333,-0.5353375637906623,-0.4236121770264667
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,102.5,2.9422247893988183,-0.1448694386393391,-0.11639191347378873,-0.4209222716160048,-0.293381872907128
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,103.0,2.8549659280557838,-0.1779345805869886,-0.01321979581967894,-0.38796226704200043,-0.26972216991159037
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,105.0,2.494204276330929,-0.15752565696037726,-0.06538847012840857,-0.26874813739750625,-0.1886114880514711
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,107.5,2.0799068502164157,-0.1583443928885993,-0.010978526592493121,-0.15136989250754285,-0.1122807716291696
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,110.0,1.754272136046597,-0.11350233354400965,-0.004377865406726848,-0.07300585007788318,-0.06183187271855406
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,112.5,1.527289774848314,-0.07245004462034564,0.009154963603941442,-0.026266989294524645,-0.0314343176427645
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,115.0,1.3902087470660391,-0.04130056386477309,0.007818963872531646,-0.00623286008796331,-0.014661844796726164
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,117.5,1.3144134435504895,-0.021271083708291845,0.0053932126655401175,0.0010569875522383754,-0.0062982448601145435
parachute,Parachute,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,120.0,1.276563880221268,-0.00996159200517821,0.002916583891647716,0.0024390309237414254,-0.002500141449313098
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,60.0,-38.85923933038162,0.9965045854550899,-0.1103865623188464,0.08723294146848559,-1.237620821895291
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,62.5,-36.30345296186352,1.0038591169730922,-0.13056718896732492,0.0909315673749731,-1.2931635709215072
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,65.0,-33.71964226976876,1.0653631716191443,-0.15976586796313252,0.08775841675372931,-1.3441999777384694
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,67.5,-31.13699255404367,1.0770198919430831,0.18415386322972457,0.10236395555734035,-1.3873548131677182
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,70.0,-28.525610075812665,1.1645194048921934,0.6943350088985127,0.11766462697112345,-1.4230904101424358
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,72.5,-25.29831702462449,1.2420171317535327,-0.19721224820239233,-0.05847403598772516,-1.474664465526132
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,75.0,-22.13815673878705,1.2805354695159157,-0.1787223561125807,-0.18373334476926573,-1.502863581359648
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,77.5,-19.08460162496587,1.1799102979430272,0.1192495857516307,-0.2578753491082857,-1.5070646585055414
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,80.0,-16.115831906582688,1.1730035168306152,-0.16060540599878156,-0.41389208691010637,-1.4855325746832904
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,82.5,-13.351161275258868,1.0538607283206427,0.06259507800151602,-0.48895781763474844,-1.4403029054545158
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,85.0,-10.751564482467266,0.9929047317596271,-0.18059387569915436,-0.5713639612800758,-1.3683220335256152
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,87.5,-8.40270202184422,0.911803814666726,0.02527996131324731,-0.5966109385330896,-1.2756242193056266
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,90.0,-6.274363741878257,0.8079467871378309,-0.13612361661215042,-0.6342958129158243,-1.1587339687848974
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,92.5,-4.445638303611211,0.6681483181333115,0.04501565182831432,-0.6246754083945403,-1.0252330781917784
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,95.0,-2.882222498481868,0.5798507160994373,-0.003962695371600542,-0.5946971177555542,-0.8742665537292194
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,97.5,-1.6014609934296244,0.462686409072852,-0.08667162579518023,-0.529500834168682,-0.7102584356718955
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,100.0,-0.617589457281555,0.3264853372711541,-0.10563051361604536,-0.4496560401566039,-0.5480742430426511
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,102.5,0.08545806299053246,0.22894634221990876,0.033553011352259465,-0.35537139821241526,-0.3990885773762276
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,103.0,0.204666276044675,0.22030023580409375,-0.07042183673818656,-0.33592870619028625,-0.37065966081230306
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,105.0,0.5761700448031366,0.1487991987545464,-0.012479485986412221,-0.2617210306048898,-0.2691656124956032
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,107.5,0.8848632038903949,0.0994536224437902,-0.01236160387934042,-0.17636082766708927,-0.16825846896979524
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,110.0,1.0643149565373793,0.055782805606109875,0.0038391146957090995,-0.11111286974244383,-0.09737172208763578
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,112.5,1.1639897370347245,0.02908488797809679,-0.009073600269583315,-0.06699033706372681,-0.051760649631882316
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,115.0,1.211643423447314,0.013968771078294208,-0.006873034839723579,-0.03613030069730261,-0.025461292193007523
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,117.5,1.2333656149485486,0.0061927040140214,-0.004009222563959007,-0.018010226714737954,-0.011560297239876505
standard_dki,Standard DKI,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,120.0,1.242481468554202,0.002539282154110367,-0.0019314209894551028,-0.008304062848588423,-0.004861157156943463
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,60.0,-37.454807338288816,1.1335288607622473,0.03104764069227094,0.19491302213571515,-1.3611232631184578
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,62.5,-34.59925564581461,1.1506669262000742,0.031425690188625593,0.19094687838558855,-1.4260562383611841
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,65.0,-31.708039432662545,1.1603414810317283,0.010662600300158438,0.1743257090271335,-1.4814980090555707
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,67.5,-28.800663139713507,1.1627835360748353,-0.01916558612008982,0.14828383501508569,-1.5245811686558142
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,70.0,-25.90104578252166,1.2175654620124579,0.36157432056755007,0.1019442587142656,-1.5528659764754593
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,72.5,-22.724050476114645,1.260341894206789,-0.009726911511502245,0.010663168710379978,-1.5750471893966278
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,75.0,-19.61860374074445,1.2210917197989535,-0.012099525118805509,-0.09426219908185729,-1.5739387921836823
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,77.5,-16.625268352963577,1.1700833768956347,-0.036701085557858094,-0.20693169555731572,-1.5484899541295505
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,80.0,-13.786801178409043,1.0987875200194774,-0.03522558636911421,-0.2929689832592661,-1.4986387583967087
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,82.5,-11.133036615466615,1.021075270936539,-0.07111937082198999,-0.3821859348952579,-1.4253696540677652
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,85.0,-8.70520806634737,0.9219406386929433,-0.04018766482773449,-0.4433196253956666,-1.3304216713072137
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,87.5,-6.519724084118219,0.8242523566112132,-0.04332822320773222,-0.4898563408054679,-1.215920589136843
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,90.0,-4.604382815294417,0.7070410614004984,-0.03335613132960455,-0.512960115210217,-1.0851307587927295
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,92.5,-2.9735013985478593,0.6002751519972598,-0.03175954437376545,-0.5085487516817984,-0.941509255242412
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,95.0,-1.6363938489489442,0.47295119183030104,-0.10160019851141518,-0.4831912954960915,-0.7885406161812769
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,97.5,-0.6088522720423999,0.34748075440716614,-0.0385585873425997,-0.4304179108414736,-0.6307547288862625
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,100.0,0.1386117802458327,0.2433391924494485,-0.032395393682436734,-0.36108129511073916,-0.4780397962321131
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,102.5,0.6395634014315347,0.16006113683217452,-0.00878122207103274,-0.28047694247415644,-0.3403443642751691
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,103.0,0.7188410470098461,0.14336890619636133,-0.06074927037627217,-0.2660144747081757,-0.31706371203543693
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,105.0,0.9482068715128671,0.09232560145659773,-0.034116291278184545,-0.2031270271905432,-0.22769496084777963
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,107.5,1.1165799119835855,0.047704075458983704,-0.018496890545396837,-0.13245995829919854,-0.14047943387234252
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,110.0,1.1980409987946772,0.021917435261242183,-0.001500681693153817,-0.08004764903693729,-0.08032735520242529
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,112.5,1.2336443618729613,0.008841800401985407,-0.0029240932157164686,-0.04505910688276327,-0.04223325370331654
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,115.0,1.2458436833822186,0.0029807531744812966,-0.0027016091325707398,-0.023018370970262048,-0.020548688230070944
stepdown,Step-down,2,KO103_KI70,KO 103 / KI 70,103.0,70.0,117.5,1.248873900282551,0.0007464013343679878,-0.0015748901918801426,-0.010774758673987472,-0.009233115145290682
