date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-04-08,-149612.98644428048,1378595.0103092182,-1528207.9967534987,0.0,0.0,0.0,1378595.0103092182,-1528207.9967534987,-149612.98644428048,4377.07985,0.25,0.02,-0.05994578610644715,0.07994578610644715,0.08,IM2404,4369.172281734114,0.030136986301369864,200.0,5.0,True,False,False,False
2024-04-09,-148986.0904094465,1378503.6272079211,-1527489.7176173676,0.0,0.0,0.0,1378503.6272079211,-1527489.7176173676,-148986.0904094465,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2404,4369.890560870245,0.0273972602739726,200.0,5.0,True,False,False,False
2024-04-10,-148356.72961535514,1378414.5907828945,-1526771.3203982497,0.0,0.0,0.0,1378414.5907828945,-1526771.3203982497,-148356.72961535514,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2404,4370.608958089363,0.024657534246575342,200.0,5.0,True,False,False,False
2024-04-11,-147724.94188136817,1378327.863195362,-1526052.8050767302,0.0,0.0,0.0,1378327.863195362,-1526052.8050767302,-147724.94188136817,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2404,4371.327473410883,0.021917808219178082,200.0,5.0,True,False,False,False
2024-04-12,-147090.7725787314,1378243.3990546633,-1525334.1716333947,0.0,0.0,0.0,1378243.3990546633,-1525334.1716333947,-147090.7725787314,4377.07985,0.25,0.02,-0.05996549268900012,0.07996549268900012,0.08,IM2404,4372.046106854218,0.019178082191780823,200.0,5.0,True,False,False,False
2024-04-15,-145174.546733764,1378003.015644525,-1523177.562378289,0.0,0.0,0.0,1378003.015644525,-1523177.562378289,-145174.546733764,4377.07985,0.25,0.02,-0.05984246812214177,0.07984246812214177,0.08,IM2405,4354.115662699906,0.08767123287671233,200.0,5.0,True,False,False,False
2024-04-16,-144534.765435013,1377926.9930712488,-1522461.7585062617,0.0,0.0,0.0,1377926.9930712488,-1522461.7585062617,-144534.765435013,4377.07985,0.25,0.02,-0.05984738263817216,0.07984738263817216,0.08,IM2405,4354.831466571934,0.08493150684931507,200.0,5.0,True,False,False,False
2024-04-17,-143892.9501987442,1377852.8867594288,-1521745.836958173,0.0,0.0,0.0,1377852.8867594288,-1521745.836958173,-143892.9501987442,4377.07985,0.25,0.02,-0.05985229769258057,0.07985229769258056,0.08,IM2405,4355.547388120022,0.0821917808219178,200.0,5.0,True,False,False,False
2024-04-18,-143249.1955226066,1377780.602192071,-1521029.7977146776,0.0,0.0,0.0,1377780.602192071,-1521029.7977146776,-143249.1955226066,4377.07985,0.25,0.02,-0.05985721328543524,0.07985721328543524,0.08,IM2405,4356.263427363518,0.07945205479452055,200.0,5.0,True,False,False,False
2024-04-19,-142603.6044513411,1377710.0363050844,-1520313.6407564254,0.0,0.0,0.0,1377710.0363050844,-1520313.6407564254,-142603.6044513411,4377.07985,0.25,0.02,-0.059862129416797936,0.07986212941679793,0.08,IM2405,4356.97958432177,0.07671232876712329,200.0,5.0,True,False,False,False
2024-04-22,-140656.9710668954,1377507.4923327032,-1518164.4633995986,0.0,0.0,0.0,1377507.4923327032,-1518164.4633995986,-140656.9710668954,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2405,4359.128761678597,0.0684931506849315,200.0,5.0,True,False,False,False
